SNR; MCS; TBS; rate; err0; trials0; err1; trials1; err2; trials2; err3; trials3; dci_err
7.100000;10;4008;0.267200;355;10000;0;0;0;0;0;0;0
7.200000;10;4008;0.267200;361;10000;0;0;0;0;0;0;0
7.300000;10;4008;0.267200;325;10000;0;0;0;0;0;0;0
7.400000;10;4008;0.267200;313;10000;0;0;0;0;0;0;0
7.500000;10;4008;0.267200;302;10000;0;0;0;0;0;0;0
7.600000;10;4008;0.267200;238;10000;0;0;0;0;0;0;0
7.700000;10;4008;0.267200;254;10000;0;0;0;0;0;0;0
7.800000;10;4008;0.267200;225;10000;0;0;0;0;0;0;0
7.900000;10;4008;0.267200;199;10000;0;0;0;0;0;0;0
8.000000;10;4008;0.267200;225;10000;0;0;0;0;0;0;0
8.100000;10;4008;0.267200;181;10000;0;0;0;0;0;0;0
8.200000;10;4008;0.267200;177;10000;0;0;0;0;0;0;0
8.300000;10;4008;0.267200;167;10000;0;0;0;0;0;0;0
8.400000;10;4008;0.267200;158;10000;0;0;0;0;0;0;0
8.500000;10;4008;0.267200;161;10000;0;0;0;0;0;0;0
8.600000;10;4008;0.267200;124;10000;0;0;0;0;0;0;0
8.700000;10;4008;0.267200;128;10000;0;0;0;0;0;0;0
8.800000;10;4008;0.267200;129;10000;0;0;0;0;0;0;0
8.900000;10;4008;0.267200;117;10000;0;0;0;0;0;0;0
9.000000;10;4008;0.267200;104;10000;0;0;0;0;0;0;0
9.100000;10;4008;0.267200;97;10000;0;0;0;0;0;0;0
